"MTU","Scheduled Generation [MW] (D) - BZN|ES","Scheduled Consumption [MW] (D) - BZN|ES"
"23.02.2020 20:00 - 23.02.2020 21:00 (UTC)","25298","0"
"23.02.2020 21:00 - 23.02.2020 22:00 (UTC)","24596","0"
"23.02.2020 22:00 - 23.02.2020 23:00 (UTC)","22911","0"
"23.02.2020 23:00 - 24.02.2020 00:00 (UTC)","22239","0"
"24.02.2020 00:00 - 24.02.2020 01:00 (UTC)","21364","0"
"24.02.2020 01:00 - 24.02.2020 02:00 (UTC)","20582","0"
"24.02.2020 02:00 - 24.02.2020 03:00 (UTC)","20195","0"
"24.02.2020 03:00 - 24.02.2020 04:00 (UTC)","20274","0"
"24.02.2020 04:00 - 24.02.2020 05:00 (UTC)","21285","0"
"24.02.2020 05:00 - 24.02.2020 06:00 (UTC)","22978","0"
"24.02.2020 06:00 - 24.02.2020 07:00 (UTC)","25283","0"
"24.02.2020 07:00 - 24.02.2020 08:00 (UTC)","26827","0"
"24.02.2020 08:00 - 24.02.2020 09:00 (UTC)","28716","0"
"24.02.2020 09:00 - 24.02.2020 10:00 (UTC)","30056","0"
"24.02.2020 10:00 - 24.02.2020 11:00 (UTC)","30576","0"
"24.02.2020 11:00 - 24.02.2020 12:00 (UTC)","30870","0"
"24.02.2020 12:00 - 24.02.2020 13:00 (UTC)","31091","0"
"24.02.2020 13:00 - 24.02.2020 14:00 (UTC)","30051","50"
"24.02.2020 14:00 - 24.02.2020 15:00 (UTC)","29342","50"
"24.02.2020 15:00 - 24.02.2020 16:00 (UTC)","28443","50"
"24.02.2020 16:00 - 24.02.2020 17:00 (UTC)","27490","50"
"24.02.2020 17:00 - 24.02.2020 18:00 (UTC)","27519","50"
"24.02.2020 18:00 - 24.02.2020 19:00 (UTC)","28492","0"
"24.02.2020 19:00 - 24.02.2020 20:00 (UTC)","29300","0"
"24.02.2020 20:00 - 24.02.2020 21:00 (UTC)","29547","0"
"24.02.2020 21:00 - 24.02.2020 22:00 (UTC)","27989","0"
"24.02.2020 22:00 - 24.02.2020 23:00 (UTC)","25714","0"
"24.02.2020 23:00 - 25.02.2020 00:00 (UTC)","23219","0"
"25.02.2020 00:00 - 25.02.2020 01:00 (UTC)","22834","50"
"25.02.2020 01:00 - 25.02.2020 02:00 (UTC)","23106","746"
"25.02.2020 02:00 - 25.02.2020 03:00 (UTC)","23316","1040"
"25.02.2020 03:00 - 25.02.2020 04:00 (UTC)","23504","1391"
"25.02.2020 04:00 - 25.02.2020 05:00 (UTC)","23935","1336"
"25.02.2020 05:00 - 25.02.2020 06:00 (UTC)","24453","700"
"25.02.2020 06:00 - 25.02.2020 07:00 (UTC)","26577","0"
"25.02.2020 07:00 - 25.02.2020 08:00 (UTC)","27484","0"
"25.02.2020 08:00 - 25.02.2020 09:00 (UTC)","28348","0"
"25.02.2020 09:00 - 25.02.2020 10:00 (UTC)","29399","0"
"25.02.2020 10:00 - 25.02.2020 11:00 (UTC)","29199","0"
"25.02.2020 11:00 - 25.02.2020 12:00 (UTC)","30060","0"
"25.02.2020 12:00 - 25.02.2020 13:00 (UTC)","30467","0"
"25.02.2020 13:00 - 25.02.2020 14:00 (UTC)","30844","417"
"25.02.2020 14:00 - 25.02.2020 15:00 (UTC)","30973","548"
"25.02.2020 15:00 - 25.02.2020 16:00 (UTC)","30528","607"
"25.02.2020 16:00 - 25.02.2020 17:00 (UTC)","29191","331"
"25.02.2020 17:00 - 25.02.2020 18:00 (UTC)","28251","0"
"25.02.2020 18:00 - 25.02.2020 19:00 (UTC)","29094","0"
"25.02.2020 19:00 - 25.02.2020 20:00 (UTC)","30452","0"
"25.02.2020 20:00 - 25.02.2020 21:00 (UTC)","29841","0"
"25.02.2020 21:00 - 25.02.2020 22:00 (UTC)","27782","0"
"25.02.2020 22:00 - 25.02.2020 23:00 (UTC)","25477","0"
"25.02.2020 23:00 - 26.02.2020 00:00 (UTC)","24823","200"
"26.02.2020 00:00 - 26.02.2020 01:00 (UTC)","24575","606"
"26.02.2020 01:00 - 26.02.2020 02:00 (UTC)","24639","1465"
"26.02.2020 02:00 - 26.02.2020 03:00 (UTC)","24577","1621"
"26.02.2020 03:00 - 26.02.2020 04:00 (UTC)","24520","1626"
"26.02.2020 04:00 - 26.02.2020 05:00 (UTC)","24334","1085"
"26.02.2020 05:00 - 26.02.2020 06:00 (UTC)","24565","0"
"26.02.2020 06:00 - 26.02.2020 07:00 (UTC)","27213","0"
"26.02.2020 07:00 - 26.02.2020 08:00 (UTC)","29750","0"
"26.02.2020 08:00 - 26.02.2020 09:00 (UTC)","31327","0"
"26.02.2020 09:00 - 26.02.2020 10:00 (UTC)","32923","0"
"26.02.2020 10:00 - 26.02.2020 11:00 (UTC)","33924","0"
"26.02.2020 11:00 - 26.02.2020 12:00 (UTC)","33550","0"
"26.02.2020 12:00 - 26.02.2020 13:00 (UTC)","33854","0"
"26.02.2020 13:00 - 26.02.2020 14:00 (UTC)","33492","0"
"26.02.2020 14:00 - 26.02.2020 15:00 (UTC)","32970","0"
"26.02.2020 15:00 - 26.02.2020 16:00 (UTC)","32393","0"
"26.02.2020 16:00 - 26.02.2020 17:00 (UTC)","31799","0"
"26.02.2020 17:00 - 26.02.2020 18:00 (UTC)","30465","0"
"26.02.2020 18:00 - 26.02.2020 19:00 (UTC)","31902","0"
"26.02.2020 19:00 - 26.02.2020 20:00 (UTC)","31320","0"
"26.02.2020 20:00 - 26.02.2020 21:00 (UTC)","30598","0"
"26.02.2020 21:00 - 26.02.2020 22:00 (UTC)","28180","0"
"26.02.2020 22:00 - 26.02.2020 23:00 (UTC)","25687","0"
"26.02.2020 23:00 - 27.02.2020 00:00 (UTC)","24753","0"
"27.02.2020 00:00 - 27.02.2020 01:00 (UTC)","24035","50"
"27.02.2020 01:00 - 27.02.2020 02:00 (UTC)","24285","154"
"27.02.2020 02:00 - 27.02.2020 03:00 (UTC)","24836","430"
"27.02.2020 03:00 - 27.02.2020 04:00 (UTC)","25306","453"
"27.02.2020 04:00 - 27.02.2020 05:00 (UTC)","25462","154"
"27.02.2020 05:00 - 27.02.2020 06:00 (UTC)","27201","0"
"27.02.2020 06:00 - 27.02.2020 07:00 (UTC)","29409","0"
"27.02.2020 07:00 - 27.02.2020 08:00 (UTC)","31720","0"
"27.02.2020 08:00 - 27.02.2020 09:00 (UTC)","33704","0"
"27.02.2020 09:00 - 27.02.2020 10:00 (UTC)","34477","0"
"27.02.2020 10:00 - 27.02.2020 11:00 (UTC)","35322","0"
"27.02.2020 11:00 - 27.02.2020 12:00 (UTC)","35864","0"
"27.02.2020 12:00 - 27.02.2020 13:00 (UTC)","36310","306"
"27.02.2020 13:00 - 27.02.2020 14:00 (UTC)","36509","1390"
"27.02.2020 14:00 - 27.02.2020 15:00 (UTC)","36149","1817"
"27.02.2020 15:00 - 27.02.2020 16:00 (UTC)","34781","959"
"27.02.2020 16:00 - 27.02.2020 17:00 (UTC)","32979","0"
"27.02.2020 17:00 - 27.02.2020 18:00 (UTC)","32498","0"
"27.02.2020 18:00 - 27.02.2020 19:00 (UTC)","33540","0"
"27.02.2020 19:00 - 27.02.2020 20:00 (UTC)","32991","0"
"27.02.2020 20:00 - 27.02.2020 21:00 (UTC)","32134","0"
"27.02.2020 21:00 - 27.02.2020 22:00 (UTC)","30128","0"
"27.02.2020 22:00 - 27.02.2020 23:00 (UTC)","27209","0"
"27.02.2020 23:00 - 28.02.2020 00:00 (UTC)","25501","50"
"28.02.2020 00:00 - 28.02.2020 01:00 (UTC)","24673","50"
"28.02.2020 01:00 - 28.02.2020 02:00 (UTC)","23732","50"
"28.02.2020 02:00 - 28.02.2020 03:00 (UTC)","23056","50"
"28.02.2020 03:00 - 28.02.2020 04:00 (UTC)","22666","0"
"28.02.2020 04:00 - 28.02.2020 05:00 (UTC)","23169","0"
"28.02.2020 05:00 - 28.02.2020 06:00 (UTC)","26120","0"
"28.02.2020 06:00 - 28.02.2020 07:00 (UTC)","27642","0"
"28.02.2020 07:00 - 28.02.2020 08:00 (UTC)","28439","0"
"28.02.2020 08:00 - 28.02.2020 09:00 (UTC)","29495","0"
"28.02.2020 09:00 - 28.02.2020 10:00 (UTC)","30112","0"
"28.02.2020 10:00 - 28.02.2020 11:00 (UTC)","30110","0"
"28.02.2020 11:00 - 28.02.2020 12:00 (UTC)","30384","0"
"28.02.2020 12:00 - 28.02.2020 13:00 (UTC)","30603","0"
"28.02.2020 13:00 - 28.02.2020 14:00 (UTC)","30003","0"
"28.02.2020 14:00 - 28.02.2020 15:00 (UTC)","28985","0"
"28.02.2020 15:00 - 28.02.2020 16:00 (UTC)","28157","0"
"28.02.2020 16:00 - 28.02.2020 17:00 (UTC)","27004","0"
"28.02.2020 17:00 - 28.02.2020 18:00 (UTC)","26931","0"
"28.02.2020 18:00 - 28.02.2020 19:00 (UTC)","29245","0"
"28.02.2020 19:00 - 28.02.2020 20:00 (UTC)","30086","0"
"28.02.2020 20:00 - 28.02.2020 21:00 (UTC)","28757","0"
"28.02.2020 21:00 - 28.02.2020 22:00 (UTC)","27593","50"
"28.02.2020 22:00 - 28.02.2020 23:00 (UTC)","27802","50"
"28.02.2020 23:00 - 29.02.2020 00:00 (UTC)","27856","890"
"29.02.2020 00:00 - 29.02.2020 01:00 (UTC)","27117","1337"
"29.02.2020 01:00 - 29.02.2020 02:00 (UTC)","27012","2578"
"29.02.2020 02:00 - 29.02.2020 03:00 (UTC)","26541","2778"
"29.02.2020 03:00 - 29.02.2020 04:00 (UTC)","26745","3000"
"29.02.2020 04:00 - 29.02.2020 05:00 (UTC)","26779","2940"
"29.02.2020 05:00 - 29.02.2020 06:00 (UTC)","27262","2747"
"29.02.2020 06:00 - 29.02.2020 07:00 (UTC)","28078","2264"
"29.02.2020 07:00 - 29.02.2020 08:00 (UTC)","28940","1680"
"29.02.2020 08:00 - 29.02.2020 09:00 (UTC)","31125","1299"
"29.02.2020 09:00 - 29.02.2020 10:00 (UTC)","32933","1194"
"29.02.2020 10:00 - 29.02.2020 11:00 (UTC)","33829","1194"
"29.02.2020 11:00 - 29.02.2020 12:00 (UTC)","34333","1194"
"29.02.2020 12:00 - 29.02.2020 13:00 (UTC)","34574","1400"
"29.02.2020 13:00 - 29.02.2020 14:00 (UTC)","34495","1628"
"29.02.2020 14:00 - 29.02.2020 15:00 (UTC)","33692","1679"
"29.02.2020 15:00 - 29.02.2020 16:00 (UTC)","32243","1775"
"29.02.2020 16:00 - 29.02.2020 17:00 (UTC)","30562","1141"
"29.02.2020 17:00 - 29.02.2020 18:00 (UTC)","30426","279"
"29.02.2020 18:00 - 29.02.2020 19:00 (UTC)","31134","0"
"29.02.2020 19:00 - 29.02.2020 20:00 (UTC)","30884","0"
"29.02.2020 20:00 - 29.02.2020 21:00 (UTC)","30144","0"
"29.02.2020 21:00 - 29.02.2020 22:00 (UTC)","29413","88"
"29.02.2020 22:00 - 29.02.2020 23:00 (UTC)","28393","558"
"29.02.2020 23:00 - 01.03.2020 00:00 (UTC)","25151","1975"
"01.03.2020 00:00 - 01.03.2020 01:00 (UTC)","24969","2330"
"01.03.2020 01:00 - 01.03.2020 02:00 (UTC)","24903","2505"
"01.03.2020 02:00 - 01.03.2020 03:00 (UTC)","24622","3338"
"01.03.2020 03:00 - 01.03.2020 04:00 (UTC)","24366","3492"
"01.03.2020 04:00 - 01.03.2020 05:00 (UTC)","24443","3490"
"01.03.2020 05:00 - 01.03.2020 06:00 (UTC)","24660","3218"
"01.03.2020 06:00 - 01.03.2020 07:00 (UTC)","25204","3054"
"01.03.2020 07:00 - 01.03.2020 08:00 (UTC)","25426","2789"
"01.03.2020 08:00 - 01.03.2020 09:00 (UTC)","26685","2361"
"01.03.2020 09:00 - 01.03.2020 10:00 (UTC)","28236","2361"
"01.03.2020 10:00 - 01.03.2020 11:00 (UTC)","29319","2361"
"01.03.2020 11:00 - 01.03.2020 12:00 (UTC)","30255","2361"
"01.03.2020 12:00 - 01.03.2020 13:00 (UTC)","30588","2647"
"01.03.2020 13:00 - 01.03.2020 14:00 (UTC)","30675","2665"
"01.03.2020 14:00 - 01.03.2020 15:00 (UTC)","30338","2754"
"01.03.2020 15:00 - 01.03.2020 16:00 (UTC)","29468","2638"
"01.03.2020 16:00 - 01.03.2020 17:00 (UTC)","27897","2327"
"01.03.2020 17:00 - 01.03.2020 18:00 (UTC)","26561","1887"
"01.03.2020 18:00 - 01.03.2020 19:00 (UTC)","27827","1480"
"01.03.2020 19:00 - 01.03.2020 20:00 (UTC)","28168","0"
"01.03.2020 20:00 - 01.03.2020 21:00 (UTC)","28213","112"
"01.03.2020 21:00 - 01.03.2020 22:00 (UTC)","28140","1070"
"01.03.2020 22:00 - 01.03.2020 23:00 (UTC)","27190","1624"
"01.03.2020 23:00 - 02.03.2020 00:00 (UTC)","26919","2085"
"02.03.2020 00:00 - 02.03.2020 01:00 (UTC)","27044","2680"
"02.03.2020 01:00 - 02.03.2020 02:00 (UTC)","27174","3125"
"02.03.2020 02:00 - 02.03.2020 03:00 (UTC)","27020","3402"
"02.03.2020 03:00 - 02.03.2020 04:00 (UTC)","27176","3402"
"02.03.2020 04:00 - 02.03.2020 05:00 (UTC)","27959","3402"
"02.03.2020 05:00 - 02.03.2020 06:00 (UTC)","28726","2669"
"02.03.2020 06:00 - 02.03.2020 07:00 (UTC)","30988","1624"
"02.03.2020 07:00 - 02.03.2020 08:00 (UTC)","32411","960"
"02.03.2020 08:00 - 02.03.2020 09:00 (UTC)","34088","871"
"02.03.2020 09:00 - 02.03.2020 10:00 (UTC)","35464","1142"
"02.03.2020 10:00 - 02.03.2020 11:00 (UTC)","36360","1419"
"02.03.2020 11:00 - 02.03.2020 12:00 (UTC)","36622","1532"
"02.03.2020 12:00 - 02.03.2020 13:00 (UTC)","36894","1762"
"02.03.2020 13:00 - 02.03.2020 14:00 (UTC)","36330","2170"
"02.03.2020 14:00 - 02.03.2020 15:00 (UTC)","36001","2328"
"02.03.2020 15:00 - 02.03.2020 16:00 (UTC)","34995","2306"
"02.03.2020 16:00 - 02.03.2020 17:00 (UTC)","33778","1597"
"02.03.2020 17:00 - 02.03.2020 18:00 (UTC)","32152","942"
"02.03.2020 18:00 - 02.03.2020 19:00 (UTC)","31805","0"
"02.03.2020 19:00 - 02.03.2020 20:00 (UTC)","31754","0"
"02.03.2020 20:00 - 02.03.2020 21:00 (UTC)","30515","0"
"02.03.2020 21:00 - 02.03.2020 22:00 (UTC)","29604","0"
"02.03.2020 22:00 - 02.03.2020 23:00 (UTC)","28308","0"
"02.03.2020 23:00 - 03.03.2020 00:00 (UTC)","28245","641"
"03.03.2020 00:00 - 03.03.2020 01:00 (UTC)","28100","1643"
"03.03.2020 01:00 - 03.03.2020 02:00 (UTC)","28238","2453"
"03.03.2020 02:00 - 03.03.2020 03:00 (UTC)","28234","2799"
"03.03.2020 03:00 - 03.03.2020 04:00 (UTC)","28248","2824"
"03.03.2020 04:00 - 03.03.2020 05:00 (UTC)","28352","2832"
"03.03.2020 05:00 - 03.03.2020 06:00 (UTC)","28507","1817"
"03.03.2020 06:00 - 03.03.2020 07:00 (UTC)","29291","276"
"03.03.2020 07:00 - 03.03.2020 08:00 (UTC)","30403","0"
"03.03.2020 08:00 - 03.03.2020 09:00 (UTC)","31877","0"
"03.03.2020 09:00 - 03.03.2020 10:00 (UTC)","33426","0"
"03.03.2020 10:00 - 03.03.2020 11:00 (UTC)","34615","362"
"03.03.2020 11:00 - 03.03.2020 12:00 (UTC)","35214","828"
"03.03.2020 12:00 - 03.03.2020 13:00 (UTC)","35444","1070"
"03.03.2020 13:00 - 03.03.2020 14:00 (UTC)","35395","1506"
"03.03.2020 14:00 - 03.03.2020 15:00 (UTC)","35122","1580"
"03.03.2020 15:00 - 03.03.2020 16:00 (UTC)","34133","1472"
"03.03.2020 16:00 - 03.03.2020 17:00 (UTC)","32956","1070"
"03.03.2020 17:00 - 03.03.2020 18:00 (UTC)","31777","138"
"03.03.2020 18:00 - 03.03.2020 19:00 (UTC)","32262","0"
"03.03.2020 19:00 - 03.03.2020 20:00 (UTC)","33574","0"
"03.03.2020 20:00 - 03.03.2020 21:00 (UTC)","32641","0"
"03.03.2020 21:00 - 03.03.2020 22:00 (UTC)","31174","0"
"03.03.2020 22:00 - 03.03.2020 23:00 (UTC)","29629","0"
"03.03.2020 23:00 - 04.03.2020 00:00 (UTC)","27600","53"
"04.03.2020 00:00 - 04.03.2020 01:00 (UTC)","27682","552"
"04.03.2020 01:00 - 04.03.2020 02:00 (UTC)","27448","1573"
"04.03.2020 02:00 - 04.03.2020 03:00 (UTC)","27110","1891"
"04.03.2020 03:00 - 04.03.2020 04:00 (UTC)","26845","1861"
"04.03.2020 04:00 - 04.03.2020 05:00 (UTC)","26987","1282"
"04.03.2020 05:00 - 04.03.2020 06:00 (UTC)","27072","53"
"04.03.2020 06:00 - 04.03.2020 07:00 (UTC)","29185","53"
"04.03.2020 07:00 - 04.03.2020 08:00 (UTC)","31357","0"
"04.03.2020 08:00 - 04.03.2020 09:00 (UTC)","32616","0"
"04.03.2020 09:00 - 04.03.2020 10:00 (UTC)","33471","0"
"04.03.2020 10:00 - 04.03.2020 11:00 (UTC)","33454","0"
"04.03.2020 11:00 - 04.03.2020 12:00 (UTC)","33507","0"
"04.03.2020 12:00 - 04.03.2020 13:00 (UTC)","33698","0"
"04.03.2020 13:00 - 04.03.2020 14:00 (UTC)","33363","0"
"04.03.2020 14:00 - 04.03.2020 15:00 (UTC)","32916","0"
"04.03.2020 15:00 - 04.03.2020 16:00 (UTC)","32016","0"
"04.03.2020 16:00 - 04.03.2020 17:00 (UTC)","30855","0"
"04.03.2020 17:00 - 04.03.2020 18:00 (UTC)","30594","0"
"04.03.2020 18:00 - 04.03.2020 19:00 (UTC)","31613","0"
"04.03.2020 19:00 - 04.03.2020 20:00 (UTC)","32544","0"
"04.03.2020 20:00 - 04.03.2020 21:00 (UTC)","31345","0"
"04.03.2020 21:00 - 04.03.2020 22:00 (UTC)","30420","0"
"04.03.2020 22:00 - 04.03.2020 23:00 (UTC)","28219","0"
"04.03.2020 23:00 - 05.03.2020 00:00 (UTC)","27723","164"
"05.03.2020 00:00 - 05.03.2020 01:00 (UTC)","27630","1714"
"05.03.2020 01:00 - 05.03.2020 02:00 (UTC)","27321","2339"
"05.03.2020 02:00 - 05.03.2020 03:00 (UTC)","27036","2490"
"05.03.2020 03:00 - 05.03.2020 04:00 (UTC)","27169","2480"
"05.03.2020 04:00 - 05.03.2020 05:00 (UTC)","27518","2460"
"05.03.2020 05:00 - 05.03.2020 06:00 (UTC)","28773","2214"
"05.03.2020 06:00 - 05.03.2020 07:00 (UTC)","30597","490"
"05.03.2020 07:00 - 05.03.2020 08:00 (UTC)","31218","0"
"05.03.2020 08:00 - 05.03.2020 09:00 (UTC)","32586","0"
"05.03.2020 09:00 - 05.03.2020 10:00 (UTC)","33922","0"
"05.03.2020 10:00 - 05.03.2020 11:00 (UTC)","35304","656"
"05.03.2020 11:00 - 05.03.2020 12:00 (UTC)","35979","1290"
"05.03.2020 12:00 - 05.03.2020 13:00 (UTC)","36319","1624"
"05.03.2020 13:00 - 05.03.2020 14:00 (UTC)","35958","1918"
"05.03.2020 14:00 - 05.03.2020 15:00 (UTC)","35940","1918"
"05.03.2020 15:00 - 05.03.2020 16:00 (UTC)","35405","1918"
"05.03.2020 16:00 - 05.03.2020 17:00 (UTC)","34100","1898"
"05.03.2020 17:00 - 05.03.2020 18:00 (UTC)","33068","1552"
"05.03.2020 18:00 - 05.03.2020 19:00 (UTC)","32997","0"
"05.03.2020 19:00 - 05.03.2020 20:00 (UTC)","32968","0"
"05.03.2020 20:00 - 05.03.2020 21:00 (UTC)","32528","36"
"05.03.2020 21:00 - 05.03.2020 22:00 (UTC)","32433","214"
"05.03.2020 22:00 - 05.03.2020 23:00 (UTC)","31266","1461"
"05.03.2020 23:00 - 06.03.2020 00:00 (UTC)","30482","2446"
"06.03.2020 00:00 - 06.03.2020 01:00 (UTC)","29913","2991"
"06.03.2020 01:00 - 06.03.2020 02:00 (UTC)","29504","3321"
"06.03.2020 02:00 - 06.03.2020 03:00 (UTC)","29301","3479"
"06.03.2020 03:00 - 06.03.2020 04:00 (UTC)","29183","3469"
"06.03.2020 04:00 - 06.03.2020 05:00 (UTC)","29315","3426"
"06.03.2020 05:00 - 06.03.2020 06:00 (UTC)","29951","2488"
"06.03.2020 06:00 - 06.03.2020 07:00 (UTC)","31422","1184"
"06.03.2020 07:00 - 06.03.2020 08:00 (UTC)","32804","414"
"06.03.2020 08:00 - 06.03.2020 09:00 (UTC)","35102","880"
"06.03.2020 09:00 - 06.03.2020 10:00 (UTC)","37072","1770"
"06.03.2020 10:00 - 06.03.2020 11:00 (UTC)","38096","2025"
"06.03.2020 11:00 - 06.03.2020 12:00 (UTC)","38643","2143"
"06.03.2020 12:00 - 06.03.2020 13:00 (UTC)","38735","2189"
"06.03.2020 13:00 - 06.03.2020 14:00 (UTC)","38552","2858"
"06.03.2020 14:00 - 06.03.2020 15:00 (UTC)","37878","2936"
"06.03.2020 15:00 - 06.03.2020 16:00 (UTC)","37128","2936"
"06.03.2020 16:00 - 06.03.2020 17:00 (UTC)","35646","2155"
"06.03.2020 17:00 - 06.03.2020 18:00 (UTC)","33977","1713"
"06.03.2020 18:00 - 06.03.2020 19:00 (UTC)","32478","0"
"06.03.2020 19:00 - 06.03.2020 20:00 (UTC)","32003","0"
"06.03.2020 20:00 - 06.03.2020 21:00 (UTC)","30913","0"
"06.03.2020 21:00 - 06.03.2020 22:00 (UTC)","30191","0"
"06.03.2020 22:00 - 06.03.2020 23:00 (UTC)","29077","0"
"06.03.2020 23:00 - 07.03.2020 00:00 (UTC)","27387","44"
"07.03.2020 00:00 - 07.03.2020 01:00 (UTC)","27409","1024"
"07.03.2020 01:00 - 07.03.2020 02:00 (UTC)","27028","1650"
"07.03.2020 02:00 - 07.03.2020 03:00 (UTC)","26605","1665"
"07.03.2020 03:00 - 07.03.2020 04:00 (UTC)","26590","1691"
"07.03.2020 04:00 - 07.03.2020 05:00 (UTC)","26579","1604"
"07.03.2020 05:00 - 07.03.2020 06:00 (UTC)","26847","1346"
"07.03.2020 06:00 - 07.03.2020 07:00 (UTC)","27110","928"
"07.03.2020 07:00 - 07.03.2020 08:00 (UTC)","28377","826"
"07.03.2020 08:00 - 07.03.2020 09:00 (UTC)","29608","197"
"07.03.2020 09:00 - 07.03.2020 10:00 (UTC)","31545","195"
"07.03.2020 10:00 - 07.03.2020 11:00 (UTC)","33333","360"
"07.03.2020 11:00 - 07.03.2020 12:00 (UTC)","33736","742"
"07.03.2020 12:00 - 07.03.2020 13:00 (UTC)","32897","1018"
"07.03.2020 13:00 - 07.03.2020 14:00 (UTC)","32375","1116"
"07.03.2020 14:00 - 07.03.2020 15:00 (UTC)","31716","1116"
"07.03.2020 15:00 - 07.03.2020 16:00 (UTC)","30842","1033"
"07.03.2020 16:00 - 07.03.2020 17:00 (UTC)","29402","427"
"07.03.2020 17:00 - 07.03.2020 18:00 (UTC)","27182","0"
"07.03.2020 18:00 - 07.03.2020 19:00 (UTC)","28095","0"
"07.03.2020 19:00 - 07.03.2020 20:00 (UTC)","26857","0"
"07.03.2020 20:00 - 07.03.2020 21:00 (UTC)","26490","0"
"07.03.2020 21:00 - 07.03.2020 22:00 (UTC)","25034","0"
"07.03.2020 22:00 - 07.03.2020 23:00 (UTC)","24054","0"
"07.03.2020 23:00 - 08.03.2020 00:00 (UTC)","23389","0"
"08.03.2020 00:00 - 08.03.2020 01:00 (UTC)","23508","1049"
"08.03.2020 01:00 - 08.03.2020 02:00 (UTC)","23017","1711"
"08.03.2020 02:00 - 08.03.2020 03:00 (UTC)","22603","1953"
"08.03.2020 03:00 - 08.03.2020 04:00 (UTC)","22381","2016"
"08.03.2020 04:00 - 08.03.2020 05:00 (UTC)","22285","1987"
"08.03.2020 05:00 - 08.03.2020 06:00 (UTC)","22438","1712"
"08.03.2020 06:00 - 08.03.2020 07:00 (UTC)","22731","1733"
"08.03.2020 07:00 - 08.03.2020 08:00 (UTC)","23662","1716"
"08.03.2020 08:00 - 08.03.2020 09:00 (UTC)","25520","1654"
"08.03.2020 09:00 - 08.03.2020 10:00 (UTC)","27086","1103"
"08.03.2020 10:00 - 08.03.2020 11:00 (UTC)","28235","1031"
"08.03.2020 11:00 - 08.03.2020 12:00 (UTC)","28970","1638"
"08.03.2020 12:00 - 08.03.2020 13:00 (UTC)","28774","1168"
"08.03.2020 13:00 - 08.03.2020 14:00 (UTC)","28522","1292"
"08.03.2020 14:00 - 08.03.2020 15:00 (UTC)","27954","2131"
"08.03.2020 15:00 - 08.03.2020 16:00 (UTC)","27061","2200"
"08.03.2020 16:00 - 08.03.2020 17:00 (UTC)","26367","598"
"08.03.2020 17:00 - 08.03.2020 18:00 (UTC)","25714","0"
"08.03.2020 18:00 - 08.03.2020 19:00 (UTC)","26983","0"
"08.03.2020 19:00 - 08.03.2020 20:00 (UTC)","27424","0"
"08.03.2020 20:00 - 08.03.2020 21:00 (UTC)","27419","0"
"08.03.2020 21:00 - 08.03.2020 22:00 (UTC)","27412","0"
"08.03.2020 22:00 - 08.03.2020 23:00 (UTC)","25476","0"
"08.03.2020 23:00 - 09.03.2020 00:00 (UTC)","25859","896"
"09.03.2020 00:00 - 09.03.2020 01:00 (UTC)","24766","1471"
"09.03.2020 01:00 - 09.03.2020 02:00 (UTC)","24831","1349"
"09.03.2020 02:00 - 09.03.2020 03:00 (UTC)","24900","1510"
"09.03.2020 03:00 - 09.03.2020 04:00 (UTC)","24830","1519"
"09.03.2020 04:00 - 09.03.2020 05:00 (UTC)","24992","1256"
"09.03.2020 05:00 - 09.03.2020 06:00 (UTC)","27333","0"
"09.03.2020 06:00 - 09.03.2020 07:00 (UTC)","28507","0"
"09.03.2020 07:00 - 09.03.2020 08:00 (UTC)","30132","0"
"09.03.2020 08:00 - 09.03.2020 09:00 (UTC)","32130","0"
"09.03.2020 09:00 - 09.03.2020 10:00 (UTC)","33649","0"
"09.03.2020 10:00 - 09.03.2020 11:00 (UTC)","34791","0"
"09.03.2020 11:00 - 09.03.2020 12:00 (UTC)","35423","0"
"09.03.2020 12:00 - 09.03.2020 13:00 (UTC)","34810","0"
"09.03.2020 13:00 - 09.03.2020 14:00 (UTC)","34261","0"
"09.03.2020 14:00 - 09.03.2020 15:00 (UTC)","33938","0"
"09.03.2020 15:00 - 09.03.2020 16:00 (UTC)","33258","0"
"09.03.2020 16:00 - 09.03.2020 17:00 (UTC)","32199","0"
"09.03.2020 17:00 - 09.03.2020 18:00 (UTC)","31300","0"
"09.03.2020 18:00 - 09.03.2020 19:00 (UTC)","31830","0"
"09.03.2020 19:00 - 09.03.2020 20:00 (UTC)","31944","0"
"09.03.2020 20:00 - 09.03.2020 21:00 (UTC)","30388","0"
"09.03.2020 21:00 - 09.03.2020 22:00 (UTC)","28603","0"
"09.03.2020 22:00 - 09.03.2020 23:00 (UTC)","26611","0"
"09.03.2020 23:00 - 10.03.2020 00:00 (UTC)","26378","675"
"10.03.2020 00:00 - 10.03.2020 01:00 (UTC)","25009","777"
"10.03.2020 01:00 - 10.03.2020 02:00 (UTC)","24661","1341"
"10.03.2020 02:00 - 10.03.2020 03:00 (UTC)","24529","1571"
"10.03.2020 03:00 - 10.03.2020 04:00 (UTC)","24487","1556"
"10.03.2020 04:00 - 10.03.2020 05:00 (UTC)","24261","1020"
"10.03.2020 05:00 - 10.03.2020 06:00 (UTC)","26182","548"
"10.03.2020 06:00 - 10.03.2020 07:00 (UTC)","27775","0"
"10.03.2020 07:00 - 10.03.2020 08:00 (UTC)","28360","0"
"10.03.2020 08:00 - 10.03.2020 09:00 (UTC)","29720","0"
